"place_string","address_google","status","lat","long"
"lawrenceville, , ga, us","Lawrenceville, GA, USA","OK",-83.9879625,33.9562149
"new york city, , ny, us","New York, NY, USA","OK",-74.0059728,40.7127753
"juncos , puerto rico, pr, us","PR-189, Juncos, 00777, Puerto Rico","OK",-65.9232795,18.2344261
"marion , rural area 10 miles north of, oh, us","Marion, OH 43302, USA","OK",-83.1285242,40.5886699
"detroit, , mi, us","Detroit, MI, USA","OK",-83.0457538,42.331427
"licking, , mo, us","Licking, MO 65542, USA","OK",-91.8570984,37.4994884
"adelaide , south australia, , au","Adelaide SA, Australia","OK",138.6007456,-34.9284989
"old saybrook, , ct, us","Old Saybrook, CT, USA","OK",-72.3845301,41.2960159
"greensburg, , pa, us","Greensburg, PA 15601, USA","OK",-79.5389289,40.3014581
"hurley, , nm, us","Hurley, NM 88043, USA","OK",-108.1319872,32.6992442
"lelystad , netherlands, , ","Lelystad, Netherlands","OK",5.471422,52.518537
"niagra-on-the-lake , canada, on, ","Niagara-on-the-Lake, ON, Canada","OK",-79.0772616,43.2549988
"paradise, , ca, us","Paradise, CA 95969, USA","OK",-121.6219177,39.7596061
"san pedro, , ca, us","San Pedro, Los Angeles, CA, USA","OK",-118.2922461,33.7360619
"arnold, , md, us","Arnold, MD, USA","OK",-76.5027395,39.0320554
"langley , canada, bc, ca","Langley City, BC, Canada","OK",-122.6603519,49.1041779
"worland, , wy, us","Worland, WY 82401, USA","OK",-107.9553721,44.0169014
"puyallup, , wa, us","Puyallup, WA, USA","OK",-122.2928974,47.1853785
"kerkrade , netherlands, , ","Kerkrade, Netherlands","OK",6.0705486,50.8659457
"sydney , kings langley, , au","Kings Langley NSW 2147, Australia","OK",150.9345044,-33.7499763
"poway, , ca, us","Poway, CA, USA","OK",-117.0358646,32.9628232
"bavaro , dominican republic, , ","Bávaro, 23000, Dominican Republic","OK",-68.4501446,18.6853385
"phoenix, , az, us","Phoenix, AZ, USA","OK",-112.0740373,33.4483771
