"place_string","address_google","status","lat","long"
"kingsville, , mo, us","Kingsville, MO 64061, USA","OK",-94.0699427,38.7430659
"waxahachie, , tx, us","Waxahachie, TX, USA","OK",-96.8483311,32.3865312
"las vegas, , nv, us","Las Vegas, NV, USA","OK",-115.1398296,36.1699412
"cartwright, , ok, us","Cartwright, OK 74731, USA","OK",-96.5617912,33.8528917
"san onofre, , ca, us","San Onofre Beach, California, USA","OK",-117.5656012,33.3728077
"carthage, , ny, us","Carthage, NY 13619, USA","OK",-75.6093591,43.9781236
"wilmington, , de, us","Wilmington, DE, USA","OK",-75.5483909,39.744655
"canton, , il, us","Illinois, USA","OK",-89.3985283,40.6331249
"victoria , canada, bc, ca","Victoria, BC, Canada","OK",-123.3656444,48.4284207
"wallace, , nc, us","Wallace, NC, USA","OK",-77.9952628,34.735724
"fortville, , in, us","Fortville, IN 46040, USA","OK",-85.8480354,39.9322625
"birmingham, , al, us","Birmingham, AL, USA","OK",-86.8103567,33.5185892
"isleta, , nm, us","Isleta Village Proper, NM, USA","OK",-106.6930811,34.9078296
"new york city , brooklyn, ny, us","Brooklyn, NY, USA","OK",-73.9441579,40.6781784
"nevada, , mo, us","Nevada, MO 64772, USA","OK",-94.3546719,37.8392052
"cincinnati, , oh, us","Cincinnati, OH, USA","OK",-84.5120196,39.1031182
"st. augustine, , fl, us","St. Augustine, FL, USA","OK",-81.3124341,29.9012437
"monument valley, , ut, ","Oljato-Monument Valley, UT 84536, USA","OK",-110.1734785,37.0042454
"crosby, , mn, us","Crosby, MN 56441, USA","OK",-93.9577611,46.4821848
"parker, , co, us","Parker, CO, USA","OK",-104.7613633,39.5186002
"myrtle beach, , sc, us","Myrtle Beach, SC, USA","OK",-78.8866943,33.6890603
"wautoma, , wi, us","Wautoma, WI 54982, USA","OK",-89.287897,44.0746995
"paddock lake, , wi, us","Paddock Lake, WI 53168, USA","OK",-88.1050853,42.5775187
"gaithersburg, , md, us","Gaithersburg, MD, USA","OK",-77.2016062,39.1439689
"pinnacle, , nc, us","Pinnacle, NC 27043, USA","OK",-80.4331116,36.3293051
"uk, england, , ","England, UK","OK",-1.1743197,52.3555177
"bakesrsfield, , ca, ","Bakersfield, CA, USA","OK",-119.0187125,35.3732921
"perth , western australia, , au","Perth WA, Australia","OK",115.8604572,-31.9505269
"kansas city, , mo, us","Kansas City, MO, USA","OK",-94.5785667,39.0997265
"holts summit, , mo, us","Holts Summit, MO 65043, USA","OK",-92.1224055,38.640315
"winter haven, , fl, us","Winter Haven, FL, USA","OK",-81.7328567,28.0222435
"daleville, , va, us","Daleville, VA, USA","OK",-79.9129552,37.4099016
"roseville, , mi, us","Roseville, MI 48066, USA","OK",-82.9371409,42.4972583
"route 81, , pa, ","I-81, Pennsylvania, USA","OK",-76.3597627,40.7090636
"carson, , ms, us","Carson, MS 39427, USA","OK",-89.7948049,31.5379389
"greenfield, , il, us","Greenfield, IL 62044, USA","OK",-90.2126145,39.3436577
"monongahela, , pa, us","Monongahela, PA 15063, USA","OK",-79.9261603,40.2031265
"albuquerque , near, nm, us","Albuquerque, NM, USA","OK",-106.650422,35.0843859
"cedarbrook, , nj, ","Cedar Brook, Winslow Township, NJ 08009, USA","OK",-74.901512,39.7212711
"new oxford, , pa, us","New Oxford, PA 17350, USA","OK",-77.0558143,39.8637086
"spilsby , uk, , gb","Spilsby PE23, UK","OK",0.0914399,53.174675
"san  carlos, , ca, us","San Carlos, CA, USA","OK",-122.2605222,37.5071591
