"place_string","address_google","status","lat","long"
"sandusky, , oh, us","Sandusky, OH 44870, USA","OK",-82.7116821,41.4561754
"sterling heights, , mi, us","Sterling Heights, MI, USA","OK",-83.0302033,42.5803122
"peru, , in, us","Peru, IN 46970, USA","OK",-86.0688811,40.7536528
"rockford, , il, us","Rockford, IL, USA","OK",-89.0939952,42.2711311
"gresham, , or, us","Gresham, OR, USA","OK",-122.4347608,45.5098502
"mishawaka, , in, us","Mishawaka, IN, USA","OK",-86.1586156,41.6619927
"cheektowaga, , ny, us","Cheektowaga, NY, USA","OK",-78.7542892,42.9071477
"mentor, , oh, us","Mentor, OH 44060, USA","OK",-81.339552,41.6661573
"whitby , canada, on, ca","Whitby, ON, Canada","OK",-78.9429329,43.8975446
"cedar falls, , ia, us","Cedar Falls, IA, USA","OK",-92.4453161,42.5348993
"sammamish, , wa, us","Sammamish, WA, USA","OK",-122.0355736,47.6162683
"canton, , mi, us","Canton, MI, USA","OK",-83.482116,42.3086444
"kenmore, , wa, us","Kenmore, WA, USA","OK",-122.2496863,47.7583576
"germantown, , md, us","Germantown, MD, USA","OK",-77.2716502,39.1731621
"slave lake , canada, ab, ca","Slave Lake, AB T0G, Canada","OK",-114.7801407,55.2723882
"melville, , ny, us","Melville, NY, USA","OK",-73.4151214,40.7934322
"madison , northwest of, wi, us","Madison, WI, USA","OK",-89.4012302,43.0730517
"panama city, , fl, us","Panama City, FL, USA","OK",-85.6602058,30.1588129
"chicago, , il, us","Chicago, IL, USA","OK",-87.6297982,41.8781136
"buffalo grove, , il, us","Buffalo Grove, IL, USA","OK",-87.9631308,42.1662831
"newington, , ct, us","Newington, CT, USA","OK",-72.7228293,41.6972996
"middletown, , oh, us","Middletown, OH, USA","OK",-84.3982763,39.5150576
"costa mesa, , ca, us","Costa Mesa, CA, USA","OK",-117.9047429,33.6638439
"cornelius, , nc, us","Cornelius, NC, USA","OK",-80.8600736,35.4868032
"pemberton, , nj, us","Pemberton, NJ 08068, USA","OK",-74.6829363,39.9720578
"milford township, , mi, ","Milford Charter Twp, MI, USA","OK",-83.6135572,42.5494295
"buffalo, , ny, us","Buffalo, NY, USA","OK",-78.8783689,42.8864468
